1.000000000000000000e+00,0.000000000000000000e+00
9.468709230422973633e-01,3.216137588024139404e-01
7.929049134254455566e-01,6.093453764915466309e-01
5.541919469833374023e-01,8.323889374732971191e-01
2.559730112552642822e-01,9.666839241981506348e-01
-6.999467313289642334e-02,9.975473880767822266e-01
-3.887975513935089111e-01,9.213231801986694336e-01
-6.661003232002258301e-01,7.458621859550476074e-01
-8.718556165695190430e-01,4.897629916667938232e-01
-9.835850596427917480e-01,1.804452091455459595e-01
-9.888743162155151367e-01,-1.487534493207931519e-01
-8.867999315261840820e-01,-4.621535539627075195e-01
-6.881170868873596191e-01,-7.255997061729431152e-01
-4.141785204410552979e-01,-9.101956486701965332e-01
-9.467846155166625977e-02,-9.955078959465026855e-01
2.355332672595977783e-01,-9.718663096427917480e-01
5.402402281761169434e-01,-8.415108323097229004e-01
7.858358621597290039e-01,-6.184350848197937012e-01
9.450470805168151855e-01,-3.269342184066772461e-01
9.999995231628417969e-01,1.002486445941030979e-03
9.442685842514038086e-01,3.291759788990020752e-01
7.836805582046508789e-01,6.211640834808349609e-01
5.357578396797180176e-01,8.443716764450073242e-01
2.278527766466140747e-01,9.736955761909484863e-01
-1.058308109641075134e-01,9.943841695785522461e-01
-4.280177056789398193e-01,9.037703275680541992e-01
-7.025218009948730469e-01,7.116622328758239746e-01
-8.983243703842163086e-01,4.393328726291656494e-01
-9.931069016456604004e-01,1.172121018171310425e-01
-9.758407473564147949e-01,-2.184830456972122192e-01
-8.481205105781555176e-01,-5.298033356666564941e-01
-6.240768432617187500e-01,-7.813629508018493652e-01
-3.288667500019073486e-01,-9.443763494491577148e-01
4.110988229513168335e-03,-9.999915361404418945e-01
3.369677066802978516e-01,-9.415162205696105957e-01
6.316223144531250000e-01,-7.752762436866760254e-01
8.541757464408874512e-01,-5.199843645095825195e-01
9.788270592689514160e-01,-2.046889364719390869e-01
9.909135699272155762e-01,1.345001608133316040e-01
8.886823058128356934e-01,4.585234820842742920e-01
6.835922002792358398e-01,7.298641800880432129e-01
3.990796506404876709e-01,9.169162511825561523e-01
6.793313473463058472e-02,9.976899027824401855e-01
-2.714603245258331299e-01,9.624496102333068848e-01
-5.795477628707885742e-01,8.149382472038269043e-01
-8.202256560325622559e-01,5.720401406288146973e-01
-9.650951027870178223e-01,2.618997395038604736e-01
-9.968510866165161133e-01,-7.929642498493194580e-02
-9.114025235176086426e-01,-4.115160107612609863e-01
-7.184527516365051270e-01,-6.955757737159729004e-01
-4.404528141021728516e-01,-8.977757692337036133e-01
-1.100373193621635437e-01,-9.939274787902832031e-01
2.337629348039627075e-01,-9.722936153411865234e-01
5.501339435577392578e-01,-8.350763916969299316e-01
8.013026714324951172e-01,-5.982591509819030762e-01
9.570883512496948242e-01,-2.897962331771850586e-01
9.985601902008056641e-01,5.364326387643814087e-02
9.203897714614868164e-01,3.910020887851715088e-01
7.315952181816101074e-01,6.817392706871032715e-01
4.545558989048004150e-01,8.907182216644287109e-01
1.224103420972824097e-01,9.924795627593994141e-01
-2.248659133911132812e-01,9.743897318840026855e-01
-5.452566146850585938e-01,8.382691740989685059e-01
-7.997946143150329590e-01,6.002737283706665039e-01
-9.573194980621337891e-01,2.890318334102630615e-01
-9.983311891555786133e-01,-5.774849280714988708e-02
-9.174613952636718750e-01,-3.978248536586761475e-01
-7.242315411567687988e-01,-6.895568966865539551e-01
