9.199949502944946289e-01,3.400433957576751709e-01
-1.078073024749755859e+00,1.249781966209411621e+00
-3.687068819999694824e-02,-3.963298201560974121e-01
5.565128326416015625e-01,-7.973849773406982422e-02
-7.769389748573303223e-01,1.143108487129211426e+00
-1.763741374015808105e-01,-2.888411879539489746e-01
5.153519511222839355e-01,-1.450635045766830444e-01
-1.563265360891819000e-02,3.224323391914367676e-01
-9.384540915489196777e-01,-2.890508770942687988e-01
1.215982437133789062e+00,-6.292688846588134766e-01
2.785857617855072021e-01,5.649065375328063965e-01
-3.697845637798309326e-01,1.052448749542236328e-01
3.823660314083099365e-01,-1.446269512176513672e+00
8.340812921524047852e-01,9.839096069335937500e-01
-1.603593230247497559e+00,7.645541429519653320e-01
5.975253880023956299e-02,-1.282266497611999512e+00
9.826762080192565918e-01,4.917969405651092529e-01
-9.752973914146423340e-01,9.663838744163513184e-01
1.687860488891601562e-02,-9.735421538352966309e-01
1.045078992843627930e+00,-5.020965933799743652e-01
1.558655202388763428e-01,5.823778510093688965e-01
-1.331998825073242188e+00,-8.048734068870544434e-01
1.390368580818176270e+00,-4.115118682384490967e-01
4.585494697093963623e-01,1.143670439720153809e+00
-1.259325504302978516e+00,-2.784283598884940147e-03
1.116380214691162109e+00,-9.377965331077575684e-01
8.569462299346923828e-01,7.970017194747924805e-01
-1.378044009208679199e+00,-1.373257488012313843e-01
-9.434840083122253418e-02,-1.040622830390930176e+00
1.459099888801574707e+00,2.729622423648834229e-01
-3.213090598583221436e-01,8.923088908195495605e-01
-7.960673570632934570e-01,-1.258241295814514160e+00
1.103326454758644104e-01,-2.535287737846374512e-01
-4.149412512779235840e-01,1.466230869293212891e+00
-4.664649069309234619e-01,-6.969084739685058594e-01
1.604743599891662598e+00,-6.487072110176086426e-01
5.721030235290527344e-01,1.697213649749755859e+00
-7.779052853584289551e-01,-5.781243443489074707e-01
4.863308072090148926e-01,-1.171127319335937500e+00
-3.124738335609436035e-01,1.247840642929077148e+00
-1.168213486671447754e+00,-1.272999346256256104e-01
9.371113777160644531e-01,-5.723397731781005859e-01
9.113712906837463379e-01,8.475817441940307617e-01
-8.096826076507568359e-01,-1.808758676052093506e-01
-2.204688340425491333e-01,-8.577958345413208008e-01
5.136915445327758789e-01,5.781952738761901855e-01
-6.528477668762207031e-01,7.366167902946472168e-01
-9.393171966075897217e-02,-1.027190804481506348e+00
5.833144783973693848e-01,-1.343556791543960571e-01
-5.545156002044677734e-01,1.842679530382156372e-01
-1.061280250549316406e+00,-1.083838865160942078e-01
7.863978147506713867e-01,1.132516935467720032e-01
-1.575890630483627319e-01,9.895336627960205078e-01
-8.983110785484313965e-01,-5.749604105949401855e-01
8.363137245178222656e-01,-1.167340517044067383e+00
-2.329267412424087524e-01,1.153112769126892090e+00
-1.739015102386474609e+00,-4.766862392425537109e-01
9.953712821006774902e-01,-8.094859123229980469e-01
9.564457535743713379e-01,6.181546449661254883e-01
-1.173021197319030762e+00,-2.500691711902618408e-01
-1.074192672967910767e-01,-6.259639263153076172e-01
3.468538522720336914e-01,6.539959907531738281e-01
-6.817591190338134766e-01,3.926198780536651611e-01
-5.236352086067199707e-01,-1.531157851219177246e+00
2.882350385189056396e-01,-1.988853961229324341e-01
1.690653525292873383e-02,1.064620971679687500e+00
-7.338626384735107422e-01,-9.311730265617370605e-01
9.013933539390563965e-01,2.123959958553314209e-01
9.230857342481613159e-02,5.264446139335632324e-01
-1.889551639556884766e+00,8.947476744651794434e-02
1.425870299339294434e+00,-2.126584500074386597e-01
2.744906246662139893e-01,4.968233108520507812e-01
-6.217767000198364258e-01,3.488811254501342773e-01
-4.046895205974578857e-01,-1.118797183036804199e+00
7.414621114730834961e-01,1.684780865907669067e-01
-7.633333802223205566e-01,-1.285069435834884644e-01
2.699839770793914795e-01,-1.079225182533264160e+00
4.650715291500091553e-01,4.892996549606323242e-01
-1.025936961174011230e+00,1.507428407669067383e+00
-2.643567919731140137e-01,-6.883389949798583984e-01
8.250690698623657227e-01,4.558070600032806396e-01
-5.624701380729675293e-01,5.564754009246826172e-01
-3.817697465419769287e-01,-9.651441574096679688e-01
6.590015888214111328e-01,-6.783494949340820312e-01
-3.262233734130859375e-01,6.457375288009643555e-01
-9.394345879554748535e-01,-9.298463463783264160e-01
3.782483935356140137e-01,-6.993548870086669922e-01
4.167824387550354004e-01,1.006280064582824707e+00
-4.942723512649536133e-01,6.487911939620971680e-02
2.937551140785217285e-01,-1.172379016876220703e+00
7.791492342948913574e-01,5.231790542602539062e-01
-1.111586928367614746e+00,2.776575982570648193e-01
-6.867256760597229004e-01,-1.565626740455627441e+00
9.616297483444213867e-01,4.855099320411682129e-01
-4.341219663619995117e-01,3.668473064899444580e-01
-2.058983743190765381e-01,-1.649969816207885742e+00
9.735172390937805176e-01,4.277454018592834473e-01
-5.988345146179199219e-01,1.527696371078491211e+00
-1.099451661109924316e+00,-4.587914645671844482e-01
1.156810879707336426e+00,-4.654974341392517090e-01
-9.774684309959411621e-01,1.123845100402832031e+00
-1.095264434814453125e+00,-5.252242088317871094e-01
1.894906610250473022e-01,-9.950034022331237793e-01
2.839604616165161133e-01,1.244456648826599121e+00
-1.072313070297241211e+00,-1.635638773441314697e-01
-3.342369496822357178e-01,-1.279550909996032715e+00
3.250631988048553467e-01,7.530062794685363770e-01
-2.694678604602813721e-01,7.156039774417877197e-02
-3.265513479709625244e-01,-1.556324720382690430e+00
6.472073197364807129e-01,9.502471685409545898e-01
-6.194708347320556641e-01,6.242309212684631348e-01
-9.916858673095703125e-01,-1.061818957328796387e+00
6.848597526550292969e-01,-3.186040371656417847e-02
-7.560591399669647217e-02,1.315098285675048828e+00
-1.099217414855957031e+00,-1.642481088638305664e+00
1.513205647468566895e+00,-8.701556921005249023e-01
3.730507194995880127e-01,1.432564377784729004e+00
-3.172295987606048584e-01,6.509749889373779297e-01
-9.850958734750747681e-02,-9.430459737777709961e-01
-5.514293313026428223e-01,1.325228571891784668e+00
-1.561836361885070801e+00,2.984953820705413818e-01
-4.184480756521224976e-02,-1.551668763160705566e+00
1.296866178512573242e+00,1.260232329368591309e+00
-5.816381573677062988e-01,1.519348472356796265e-01
3.732444941997528076e-01,-8.139895796775817871e-01
8.358067274093627930e-01,1.878459006547927856e-01
-6.444458961486816406e-01,8.286865949630737305e-01
-7.610867619514465332e-01,-8.118867278099060059e-01
5.720381140708923340e-01,-3.722442090511322021e-01
-1.025509357452392578e+00,7.137914299964904785e-01
-2.779357731342315674e-01,-1.398022413253784180e+00
5.333573818206787109e-01,-5.434716939926147461e-01
5.599499940872192383e-01,1.342938542366027832e+00
-1.254836797714233398e+00,1.365691870450973511e-01
-1.514984518289566040e-01,-6.968390941619873047e-01
-6.687433272600173950e-02,7.660101652145385742e-01
-1.219564914703369141e+00,-4.509222805500030518e-01
2.474431097507476807e-01,-1.456994533538818359e+00
8.153126835823059082e-01,7.469311356544494629e-01
-7.706836462020874023e-01,6.866018772125244141e-01
3.858317434787750244e-01,-8.700824975967407227e-01
1.523835062980651855e+00,-2.148105502128601074e-01
-7.954142093658447266e-01,1.259091377258300781e+00
-3.091299235820770264e-01,-1.157371997833251953e+00
1.002282261848449707e+00,6.525476276874542236e-02
