536.717590,11238.500977
646.952637,10947.471680
6497.367188,10271.469727
504.800812,9933.405273
3991.629395,10071.905273
2240.254395,8510.561523
1453.604004,9407.069336
3235.947266,10182.147461
3227.038574,11163.578125
693.086365,9957.582031
6458.143066,10737.820313
125.748367,11017.161133
590.197021,10840.616211
3493.194092,11449.958008
3679.031250,11876.215820
53.177521,11412.030273
254.339340,12616.261719
1935.143066,12345.317383
21.774538,11484.114258
376.139221,11877.229492
1584.152588,12569.969727
92.403435,12523.380859
539.846252,12378.572266
3087.772949,12190.831055
821.448486,12125.435547
816.607666,11782.476563
610.986877,11464.571289
1278.719482,11011.816406
2248.241699,9690.272461
1094.084961,11067.574219
1937.589600,10678.110352
3546.501953,10708.268555
3773.543945,10467.364258
1737.604492,10191.095703
600.264832,10261.487305
326.831970,10391.114258
619.952637,10332.917969
1386.384399,11054.325195
825.086853,11847.982422
596.161560,11639.442383
594.387268,10730.370117
690.557251,10435.654297
985.353394,10274.505859
170.571899,10085.223633
925.659546,10550.376953
2366.938965,10435.411133
2134.708008,10287.045898
2061.683105,10123.053711
1072.307129,10411.840820
2467.896973,9487.149414
1330.842773,10036.019531
658.213440,10068.926758
1706.369873,10311.721680
42.601578,10564.132813
5992.683105,10479.985352
1241.792725,10658.210938
2218.229492,9724.145508
834.020874,9393.927734
1182.552979,9193.563477
1982.567261,8753.661133
944.003784,9699.054688
4874.111328,9940.894531
1741.980469,10460.987305
1582.966309,10564.272461
1473.676880,10747.946289
181.652817,11132.080078
154.474487,11187.310547
762.932800,11889.110352
524.999268,11925.651367
4358.100098,12329.594727
445.096741,11794.576172
788.862000,11878.558594
158.602585,11521.216797
1269.344604,11121.546875
3555.376465,11403.855469
4315.867676,11706.781250
858.448364,11791.543945
716.224121,11609.291992
1861.202148,11172.849609
2671.232666,11538.492188
602.223022,11661.154297
72.061256,12094.500000
2718.110107,11513.019531
2489.922119,11222.523438
621.380920,10578.106445
263.622009,10679.841797
639.909668,10645.511719
2176.305420,10160.387695
1675.443604,10509.041992
5064.209473,9910.838867
1283.055176,9811.458984
759.062561,9461.092773
38.894264,9457.750977
724.308228,9936.207031
4482.051758,9459.693359
669.772766,10045.666992
3530.042480,10137.643555
627.242676,9993.911133
845.618103,9728.654297
4853.274414,9422.685547
466.138123,9211.462891
1448.630371,9206.686523
1532.127686,9911.193359
1510.430054,10130.309570
1511.921875,9869.497070
3411.215576,10112.224609
75.159645,10105.674805
168.976898,10085.750000
111.094536,9583.555664
654.007751,9422.198242
1183.490967,9615.083984
902.055664,9993.131836
2031.788330,10093.513672
1767.095947,9506.600586
111.139290,9086.601563
946.601440,7902.766602
1419.245972,8539.646484
122.456390,8911.188477
2202.793213,9308.169922
943.523804,9907.252930
3153.172607,9043.779297
1143.269531,8531.437500
729.627686,8045.432617
94.143539,7956.143066
285.215179,8379.109375
